lead_id,account_id,email,phone,first_name,last_name,lead_source,status,created_at,updated_at,is_converted,converted_contact_id,opt_in_status,unsubscribed_at
o90lfMQR6sEad1Eurr,kTmV6Vw2mrWSx3TOgU,sarah.stein933@homebuilder.com,+1-988-604-4697,Sarah,Stein,Web,Nurture,2025-06-06 15:39:59,2025-08-15 15:39:59,False,,OptedOut,
e1kMGyeqlu8BVMgd8J,qfXNjng4kL6E4bcayK,joyce.porter691@email.net,,Joyce,Porter,Referral,Nurture,2025-04-06 11:52:37,2025-05-20 11:52:37,False,,OptedIn,
rejrCmzAeHF5d1nmDp,FqSnfzawtbiVpXtkTG,william.herman991@mail.com,+1-356-256-6230,William,Herman,Organic,New,2025-12-01 04:19:13,2025-12-24 04:19:13,False,,OptedIn,
uRGkYAnJ3tEoviO9Ie,,charles.flowers982@example.com,+1-782-462-8472,Charles,Flowers,Paid Search,Disqualified,2025-07-28 14:27:15,2025-11-20 14:27:15,False,,OptedIn,
ncT6nwM7rSYmQZVXxA,r21vrZZhP71Kncpv5q,danielle.humphrey258@mail.com,+1-863-886-7667,Danielle,Humphrey,Paid Search,Disqualified,2025-10-22 06:57:07,2025-12-31 00:00:00,True,,OptedOut,
Cm1M6cFSaqpMW5yr4W,eu5ZXiwuAsAvzOUwxv,patricia.chapman824@homebuilder.com,+1-475-878-8959,Patricia,Chapman,Paid Search,Working,2024-10-18 18:31:39,2024-11-13 18:31:39,False,,OptedIn,
Jkmy3nSMu06GX297qQ,6UaWyzv8rZMglxl14G,margaret.garcia742@homebuilder.com,+1-505-747-5191,Margaret,Garcia,Web,Nurture,2025-09-13 14:44:36,2025-10-30 14:44:36,False,,OptedIn,
nMJgF6odtB6enjkFIb,ibOtmwkWRAq7EFkkDO,james.stone585@email.net,+1-732-260-3970,James,Stone,Organic,Nurture,2024-05-17 07:36:20,2024-08-17 07:36:20,False,,OptedIn,
qOVmytegat5WxeYArt,4v1PllyeQzNruNgfXe,terri.jackson980@email.net,,Terri,Jackson,Referral,Disqualified,2025-03-27 02:29:00,2025-04-23 02:29:00,False,,Unknown,
zfDyz8dO8x98yIYS2H,7mhDbhzC84Aizoxzfh,amy.navarro30@homebuilder.com,+1-286-901-3422,Amy,Navarro,Paid Search,Disqualified,2025-07-29 02:01:37,2025-10-25 02:01:37,False,,OptedIn,
1YI2oNIpjOtbSUpjS2,aTFYwg7sklLI90iiyl,travis.simon892@example.com,+1-330-272-6863,Travis,Simon,Other,New,2024-12-13 05:43:42,2025-01-18 05:43:42,False,,OptedIn,
f8eF8i2WWpTkL61j5S,gLmi2RQAPsLNpmZlDR,catherine.hall708@example.com,+1-429-411-1490,Catherine,Hall,Other,Working,2024-09-27 05:25:18,2025-01-11 05:25:18,False,,OptedIn,
fzNvZb5ItXs8PJj8VU,,ronald.mckenzie628@email.net,,Ronald,Mckenzie,Paid Search,Qualified,2025-03-10 23:46:55,2025-03-27 23:46:55,False,,OptedIn,
nY5NvW81y6KuhsSRHe,dPxN2CN0JpBfcFgL7N,nancy.ryan327@email.net,+1-809-226-1967,Nancy,Ryan,Organic,Nurture,2024-01-12 11:17:48,2024-03-22 11:17:48,True,,OptedIn,
5KsAX6gK264Zbz5GTR,up4AJkZH7ghwVU42QJ,nancy.charles234@email.net,+1-606-880-4513,Nancy,Charles,Paid Search,Disqualified,2024-04-03 09:06:39,2024-05-30 09:06:39,False,,OptedIn,
oRJpaEBVeb33FmX35I,,gregory.maldonado875@homebuilder.com,+1-585-678-5834,Gregory,Maldonado,Event,Qualified,2025-12-18 17:23:09,2025-12-31 00:00:00,False,,OptedIn,
mGB6ow2827Oae1Tzlh,Aw9eibqYp12dZelPdU,lucas.johnson120@mail.com,+1-720-839-3619,Lucas,Johnson,Other,Qualified,2024-03-20 00:32:34,2024-04-27 00:32:34,False,,OptedIn,
5qfHEZpB4JFCENWAHG,,jeremy.christensen495@example.com,+1-948-430-8647,Jeremy,Christensen,Web,New,2025-12-17 13:11:56,2025-12-31 00:00:00,False,,OptedIn,
Qwoe0Rz9oHYsTrwVW5,fYDhlAbk7ox61JfxOi,susan.johnson853@homebuilder.com,+1-529-865-7963,Susan,Johnson,Organic,Working,2025-12-05 23:45:10,2025-12-31 00:00:00,False,,OptedOut,
GJbq03Wp7bRhSZcciU,sCCFc96vffclX2TcUz,kristen.chapman755@mail.com,+1-760-590-9551,Kristen,Chapman,Event,New,2025-02-10 09:44:03,2025-06-05 09:44:03,False,,OptedIn,
Ol28cH8BM0rH9q0BUE,pYal8VrpWIAvDwWH4C,jennifer.patterson424@example.com,+1-242-370-4093,Jennifer,Patterson,Other,Qualified,2025-06-09 12:11:31,2025-10-01 12:11:31,False,,OptedIn,
siXh15rndxHXLGL1sy,6SShUJ9y1yH7R050DQ,erin.vang185@example.com,+1-708-697-7418,Erin,Vang,Web,Qualified,2025-03-08 21:42:07,2025-06-16 21:42:07,False,,OptedIn,
JvDhhIl3DMFQPhfZ1j,dWt8VGoKjei0KIfBbd,shawn.graves946@mail.com,,Shawn,Graves,Paid Search,Working,2024-01-12 16:28:21,2024-04-08 16:28:21,False,,OptedOut,
HLeJKsSTeqXHkSf3SE,mDhnPLXhGHOkLYBJDZ,richard.hurley122@email.net,+1-865-886-1313,Richard,Hurley,Organic,Qualified,2025-06-19 06:20:23,2025-07-21 06:20:23,False,,OptedIn,
zqmROP8v2Z8ZaEcm6M,,joel.sullivan899@homebuilder.com,+1-816-788-2973,Joel,Sullivan,Referral,Working,2024-08-02 01:07:29,2024-09-03 01:07:29,False,,Unknown,
SmWThjwmvTk7rdibeH,rWu0ham69Zax66mmrs,kimberly.thomas522@email.net,+1-534-725-1668,Kimberly,Thomas,Organic,Nurture,2025-01-02 05:45:21,2025-05-02 05:45:21,False,,OptedIn,
iwAZsHX5N3cEmJ7YbV,psjQo4g1i24BF4ouPR,laura.diaz840@homebuilder.com,+1-595-540-2218,Laura,Diaz,Organic,Disqualified,2025-09-06 20:17:39,2025-12-31 00:00:00,False,,OptedOut,
SS5eVhVWXunA7jrfSE,y4xj72HG9q0Sw2vblc,aaron.fernandez34@homebuilder.com,+1-961-575-8029,Aaron,Fernandez,Paid Search,Working,2025-12-22 00:31:41,2025-12-31 00:00:00,True,,OptedIn,
31vP0dRUdREHd6xHMO,,,+1-549-993-1608,Christopher,Pittman,Other,Nurture,2025-08-24 16:33:32,2025-09-03 16:33:32,False,,OptedOut,
kRf3wrYGitg1EAP0Zk,V3rA9ltf7j0r02MvBx,henry.soto141@email.net,+1-939-643-3051,Henry,Soto,Other,Qualified,2024-06-13 07:24:13,2024-06-16 07:24:13,True,,Unknown,
Bhp7R1Dsz9eCtBFi8U,YuwteDDsQsNaS73dZc,mark.moore698@example.com,,Mark,Moore,Paid Search,Nurture,2025-07-14 21:30:39,2025-07-15 21:30:39,False,,OptedIn,
JidyXMjYOb9XuYGOXG,3vqTVvAZj7ObsVNyul,victoria.shelton299@mail.com,+1-774-897-9095,Victoria,Shelton,Organic,Disqualified,2025-04-26 11:02:32,2025-07-17 11:02:32,False,,OptedIn,
EFfZ5rgYLbmsZeg4XD,ckah4v6mI5lROeTX8O,donna.smith785@homebuilder.com,+1-275-233-1499,Donna,Smith,Paid Search,New,2025-10-31 05:22:03,2025-12-31 00:00:00,False,,OptedIn,
HwJBtZIcHCw6QjEOVV,7mhDbhzC84Aizoxzfh,matthew.zhang772@example.com,+1-560-959-6243,Matthew,Zhang,Web,Nurture,2024-04-14 23:27:07,2024-05-10 23:27:07,False,,OptedIn,
QlUt1n4CGBZ3o5LZot,kDm4dWCmLxe96FA9l4,sharon.mcdaniel408@example.com,+1-737-642-8049,Sharon,Mcdaniel,Referral,New,2025-02-02 20:44:14,2025-05-26 20:44:14,False,,OptedIn,
naisB3x1eUDlYxHxwo,,richard.hernandez884@homebuilder.com,,Richard,Hernandez,Paid Search,New,2025-10-02 06:31:28,2025-10-07 06:31:28,True,,OptedIn,
v7ULEy9vceLjgEsqN8,efuM6IsNyViuUb5CxY,charles.curtis875@example.com,+1-291-315-2590,Charles,Curtis,Paid Search,Working,2024-02-16 13:16:50,2024-05-09 13:16:50,True,,OptedIn,
dXMPiO13tnDaE1on6h,87jLQnFdFbiHw1qsCb,sharon.jones554@example.com,+1-372-984-7115,Sharon,Jones,Referral,Working,2025-10-24 01:17:03,2025-12-31 00:00:00,False,,OptedIn,
73Y5rkVXMRV1eFFK8a,8KFGEkxIi0eg37JPVt,ashley.murphy661@example.com,+1-850-817-2300,Ashley,Murphy,Other,Disqualified,2025-08-13 08:29:01,2025-10-30 08:29:01,False,,OptedIn,
ae8bMqzJrBLdAdCmKj,,raymond.bryant638@email.net,+1-428-858-1685,Raymond,Bryant,Paid Search,Working,2024-06-21 01:30:05,2024-08-12 01:30:05,False,,OptedIn,
u28t2l6SuEV9ImJqF3,,brooke.williams968@homebuilder.com,+1-586-847-2379,Brooke,Williams,Web,Qualified,2025-01-14 08:47:17,2025-02-09 08:47:17,False,,OptedIn,
KS17qqzFGlOx0Nz0py,,brittany.barton55@mail.com,+1-928-551-1043,Brittany,Barton,Web,Nurture,2025-03-01 16:07:07,2025-03-16 16:07:07,False,,OptedIn,
fX4rh10F4jg6YCQytt,Ceo5qo7w3vQiUNQLuH,joseph.jordan498@email.net,+1-989-232-5318,Joseph,Jordan,Event,Disqualified,2024-03-08 18:12:43,2024-04-07 18:12:43,False,,OptedIn,
udKyk26cVPKYtciu5I,lXmW0K1vspJ3sw5U4l,chelsea.roberts932@homebuilder.com,,Chelsea,Roberts,Event,New,2025-06-20 06:38:04,2025-09-17 06:38:04,False,,OptedIn,
nBBhoW0R8QQ3ZQDLGK,kySiQNES9Bsl1ecwtE,amy.smith956@homebuilder.com,,Amy,Smith,Paid Search,Nurture,2024-09-19 17:35:13,2024-11-30 17:35:13,True,,OptedIn,
ESqfCsMy7cdg6saRFc,l66RJ7MlSSq5oIhbDr,eric.mcclain951@email.net,,Eric,Mcclain,Event,Qualified,2025-02-13 12:25:50,2025-03-08 12:25:50,False,,OptedIn,
f9GUeCIAddX1Yw3MWg,K7fTaePF7a8Vt9AvWP,benjamin.rivera245@email.net,,Benjamin,Rivera,Organic,New,2024-04-04 03:52:08,2024-05-18 03:52:08,False,,Unknown,
RUS0eJ25U4oZ59Z63l,caiNbIVQn7esYrQtPp,austin.jacobs69@example.com,+1-262-605-5391,Austin,Jacobs,Organic,Qualified,2024-11-24 05:28:00,2024-12-15 05:28:00,False,,OptedOut,
DwFAm2EZME1ve9B3Jj,7QHgUf2Ob0ID8FK0kA,jessica.bates177@example.com,+1-443-406-1516,Jessica,Bates,Other,Disqualified,2025-08-30 13:00:47,2025-09-12 13:00:47,False,,OptedIn,
S45roaMspXg3SB0lGu,V7C8n1YMnYb5JziWlp,amy.proctor993@mail.com,,Amy,Proctor,Other,Working,2024-10-20 10:50:39,2025-01-24 10:50:39,False,,OptedIn,
2Kvu8AwkFQ7hjnIbcE,sJJOoT2eHr2eGnRORx,carmen.holt365@homebuilder.com,,Carmen,Holt,Referral,Disqualified,2025-04-03 14:13:33,2025-04-15 14:13:33,False,,OptedIn,
gJc8TVUQzBJGa4m7wq,CVbTqjhWYzTNxSXXfr,william.carter889@homebuilder.com,+1-932-706-7150,William,Carter,Other,Disqualified,2024-12-09 01:02:52,2025-01-04 01:02:52,False,,OptedIn,
o2AcS0nLOR1sDvwufJ,JwLlBz9ImVXjWfscb9,david.khan943@mail.com,+1-789-276-6150,David,Khan,Other,New,2024-03-13 09:53:57,2024-07-10 09:53:57,False,,Unknown,
FodrzfqF3IKNQ1v8SM,XIyoWfYv6sGtk9HDLg,matthew.moss349@email.net,+1-234-813-7987,Matthew,Moss,Event,Nurture,2024-10-05 02:54:58,2024-10-29 02:54:58,False,,OptedIn,
K6jCBRWd0Lgx28NyfB,,william.soto628@example.com,+1-795-203-4134,William,Soto,Event,Working,2024-01-19 19:29:34,2024-03-20 19:29:34,False,,OptedOut,
bXRJgW6AKNExsflMxR,P64IwnxsoZhxYlkxSS,deborah.campbell19@email.net,+1-467-537-6669,Deborah,Campbell,Organic,Nurture,2025-01-14 18:55:04,2025-03-30 18:55:04,False,,OptedIn,
v3TPrhhKeMCDVYBZ2E,,shannon.gardner236@homebuilder.com,+1-591-378-6372,Shannon,Gardner,Paid Search,Disqualified,2025-07-30 14:55:23,2025-11-09 14:55:23,False,,OptedOut,
GbB1N4y2wfKPcVGAgF,BSs4or6eX05kEPTrtA,stephen.patrick770@mail.com,+1-402-710-9426,Stephen,Patrick,Organic,Disqualified,2025-01-30 08:11:14,2025-04-29 08:11:14,False,,Unknown,
ssBWY81AXDGVWiNhfU,RGSEG3kf5LXyaYqoPX,robin.dominguez360@homebuilder.com,,Robin,Dominguez,Event,Qualified,2025-09-17 03:06:54,2025-12-11 03:06:54,False,,OptedIn,
KQCXGWa2QAsZ58y8gy,dWt8VGoKjei0KIfBbd,scott.kelly798@mail.com,+1-532-207-5757,Scott,Kelly,Event,Working,2025-03-08 17:10:43,2025-06-28 17:10:43,False,,OptedIn,
bZPPWgnrMTHxRGzweI,b5RuPUWN3n4hPmWZAs,harold.woodard455@mail.com,+1-486-765-8162,Harold,Woodard,Paid Search,New,2025-09-03 05:10:23,2025-10-15 05:10:23,False,,Unknown,
0fMZlm2HUwfNPCYiNR,,richard.myers901@homebuilder.com,+1-276-496-4415,Richard,Myers,Other,Working,2024-09-10 21:36:30,2024-10-04 21:36:30,True,,OptedIn,
nnwhQ5ymOT7GidjoGi,,james.hammond803@email.net,,James,Hammond,Other,Qualified,2025-07-25 06:06:54,2025-08-14 06:06:54,False,,OptedIn,
2PQ9iZXKJWH4WdQb1C,Y5zuS7pUiVGpyFYNvV,diane.johnson790@example.com,+1-948-452-8631,Diane,Johnson,Referral,New,2025-09-19 23:16:39,2025-12-27 23:16:39,False,,Unknown,
SLVNJQiAPASBngrYCU,JwLlBz9ImVXjWfscb9,christina.hill351@mail.com,+1-590-844-7758,Christina,Hill,Organic,New,2024-06-16 23:10:46,2024-08-17 23:10:46,False,,OptedIn,
EcZ38V8vplY5MPTvJD,2wWFdCtrD7dKAH7m02,kimberly.stuart504@email.net,+1-511-931-7321,Kimberly,Stuart,Other,Disqualified,2024-07-11 11:38:54,2024-10-31 11:38:54,False,,OptedOut,
E6E2CGVL3uCfZxsxYH,lsPPRvtvGm6BlbGZEE,bryan.burton330@homebuilder.com,+1-935-411-7384,Bryan,Burton,Organic,Disqualified,2025-07-20 01:49:47,2025-11-10 01:49:47,False,,OptedIn,
qQep12CyTOqyrUNwjT,VNZFh0vXikfM4fKJqi,teresa.simpson789@example.com,+1-329-543-4618,Teresa,Simpson,Organic,Nurture,2025-04-28 17:39:05,2025-07-17 17:39:05,False,,Unknown,
24Q9AIcS0gNCcwbbVi,FqSnfzawtbiVpXtkTG,amanda.cruz741@mail.com,+1-845-613-3858,Amanda,Cruz,Other,Working,2024-08-17 04:53:51,2024-12-13 04:53:51,False,,OptedIn,
BK9Ac4TSU6P0T8kh0I,,edward.hanson297@mail.com,+1-705-451-6682,Edward,Hanson,Other,Disqualified,2024-01-25 22:00:40,2024-02-20 22:00:40,False,,OptedIn,
LDTVXfPVny8HF3Gdpn,,rose.wagner784@homebuilder.com,+1-643-724-4496,Rose,Wagner,Organic,Working,2024-05-13 09:55:19,2024-06-06 09:55:19,False,,OptedIn,
VKtqJAnjYCWPkMe8bb,ezGPO2hZBjDXmufVqq,jennifer.moore220@homebuilder.com,+1-266-540-9936,Jennifer,Moore,Other,Qualified,2024-02-04 16:48:33,2024-05-09 16:48:33,False,,OptedIn,
gON3d2Q9UcCKBL8NuL,hGpVd71NaBraLAtkgH,mary.flores776@homebuilder.com,+1-875-801-7323,Mary,Flores,Paid Search,Nurture,2024-11-19 20:18:31,2025-01-16 20:18:31,True,,Unknown,
9TVBDlXrupjz0xhksJ,89kbPYTXfDFks5Rh4Y,barbara.snyder373@mail.com,+1-974-930-1543,Barbara,Snyder,Event,Qualified,2025-02-25 14:27:35,2025-03-28 14:27:35,False,,OptedIn,
NJvQMAzEXrbPVujlPh,7lrp0rS3WcUR3G8HsU,kara.gibbs388@email.net,+1-393-338-7049,Kara,Gibbs,Other,New,2024-11-14 18:06:22,2025-02-07 18:06:22,False,,OptedIn,
TEZeHn40XVOQqjp4cR,caiNbIVQn7esYrQtPp,amanda.maldonado864@example.com,+1-462-314-8953,Amanda,Maldonado,Organic,Nurture,2024-07-28 12:37:14,2024-09-10 12:37:14,False,,Unknown,
nynz3V4Y7cRoSBvYGr,9v4p55joYaYK7Lfkri,aaron.schneider854@example.com,+1-815-805-3226,Aaron,Schneider,Event,New,2024-04-19 06:22:13,2024-06-13 06:22:13,False,,OptedIn,
zqIajSQa8FjToSCbYh,,faith.sparks723@example.com,+1-450-346-4343,Faith,Sparks,Paid Search,Qualified,2024-01-06 04:43:42,2024-01-12 04:43:42,False,,OptedIn,
ycyz8HxxaB3FNX8E2u,,miguel.dominguez256@homebuilder.com,+1-854-213-2230,Miguel,Dominguez,Event,Working,2025-02-09 01:55:37,2025-03-27 01:55:37,False,,OptedIn,
6LcGeqbN2U3YONzEpp,,nicole.alvarado898@mail.com,,Nicole,Alvarado,Web,Qualified,2025-08-26 07:10:51,2025-12-08 07:10:51,False,,OptedIn,
RvNYhySfrK2vebREK5,Q0DHhnZnXMC7fUxJOO,mindy.campos237@email.net,+1-565-400-2605,Mindy,Campos,Referral,Working,2025-03-12 02:36:19,2025-05-01 02:36:19,False,,OptedIn,
tj8ANU9TP1Dh2OhwXj,hGpVd71NaBraLAtkgH,peter.luna205@example.com,+1-505-764-5556,Peter,Luna,Referral,New,2024-09-24 00:59:39,2025-01-02 00:59:39,False,,OptedIn,
mimx739um1RaTzJgPo,UsT5NPdnFzX1NiTmLZ,martin.bryant99@email.net,+1-779-617-9779,Martin,Bryant,Event,Working,2024-12-17 01:44:18,2024-12-23 01:44:18,True,,OptedOut,
o6TepDGAOcb0jCgGbC,,benjamin.nunez222@example.com,+1-384-810-2366,Benjamin,Nunez,Web,New,2024-09-09 15:31:15,2024-09-18 15:31:15,False,,OptedOut,
giOf5QGVQ9VRN4rnEn,psjQo4g1i24BF4ouPR,gary.yoder941@mail.com,+1-644-993-8911,Gary,Yoder,Organic,Disqualified,2025-11-02 00:51:14,2025-12-20 00:51:14,False,,OptedIn,
R3LDyhdyldVPBt1Gba,HUXisZFTP5eLPr3ee3,gregory.francis503@homebuilder.com,+1-507-947-8540,Gregory,Francis,Other,Disqualified,2024-03-20 19:22:38,2024-07-04 19:22:38,False,,OptedOut,
w60bqQy0FeDf8rdmFR,rWu0ham69Zax66mmrs,melissa.adams514@email.net,+1-309-251-8558,Melissa,Adams,Web,New,2024-04-06 10:15:52,2024-04-16 10:15:52,False,,OptedIn,
7jCwWcKyhxDsjWyvCl,ZJGfJG8eSvw0cY6XV8,ian.mills140example.com,,Ian,Mills,Event,New,2025-10-28 10:34:44,2025-11-05 10:34:44,False,,OptedIn,
RICXkBCuahYOIIq2xu,,steven.long300@homebuilder.com,+1-337-952-1916,Steven,Long,Event,Working,2025-06-20 00:14:44,2025-10-05 00:14:44,False,,OptedIn,
EAEHl0FBcxJMtI078q,BSs4or6eX05kEPTrtA,donald.serrano47@email.net,+1-971-944-2009,Donald,Serrano,Other,Disqualified,2024-03-09 05:47:18,2024-04-18 05:47:18,False,,OptedIn,
D1IioTV7jVyD2uTwvd,c3pUXdZiI0LZBfWMxX,cheryl.lopez434@mail.com,+1-827-957-2976,Cheryl,Lopez,Other,Qualified,2024-06-05 15:25:56,2024-06-05 15:25:56,False,,OptedOut,
mjWrGsayMMuU94h86W,r5W2DrtT24vtY2vJxa,john.lynn644@example.com,+1-312-894-4133,John,Lynn,Referral,Qualified,2025-05-31 12:06:03,2025-07-28 12:06:03,False,,OptedIn,
KyViweVYkAqPWzXc3A,87jLQnFdFbiHw1qsCb,frances.stevenson859@mail.com,+1-727-639-8258,Frances,Stevenson,Referral,Working,2024-07-28 06:44:50,2024-10-23 06:44:50,False,,OptedIn,
2IO2KlIjkTzgWjAwVF,YsykvEAnAPBvmPfjF9,melanie.clarke67@mail.com,+1-202-494-5464,Melanie,Clarke,Other,New,2024-06-19 08:06:09,2024-08-08 08:06:09,False,,OptedIn,
gsE4Mg3guJsNkCUf3s,fGz1PSkFSn80py8pNd,maria.walker304@email.net,+1-803-264-6307,Maria,Walker,Event,Nurture,2024-10-08 11:34:32,2024-11-07 11:34:32,True,,OptedIn,
gjx0gG7C449JmBbPq3,,shelia.payne405@email.net,+1-418-325-5471,Shelia,Payne,Event,Working,2025-03-31 12:00:37,2025-05-20 12:00:37,False,,OptedIn,
p4np6AGQhE7gpbdxhd,JwLlBz9ImVXjWfscb9,rachel.armstrong664@homebuilder.com,,Rachel,Armstrong,Organic,Qualified,2024-04-22 06:32:25,2024-05-08 06:32:25,False,,OptedIn,
AdkAFHeBvDXldTwySP,,dakota.sullivan901@mail.com,+1-618-876-3763,Dakota,Sullivan,Event,Qualified,2025-08-05 06:50:36,2025-08-19 06:50:36,False,,OptedIn,
ygCyjGZHJoSP32ffSG,iepcueJRZj5IkA8XyW,jose.cohen800@email.net,,Jose,Cohen,Other,Disqualified,2025-07-01 13:56:53,2025-10-20 13:56:53,False,,OptedOut,
tfVycWdbGr6kshzvlw,6DkYgDNSgg9zTIv5pj,sabrina.lopez893@email.net,+1-716-777-1703,Sabrina,Lopez,Web,Nurture,2025-02-14 04:29:08,2025-03-04 04:29:08,False,,OptedIn,
EnDfqOdtgwkHei8BF3,H4HGJX8Ehh3PXPCQua,kathleen.bowen371@homebuilder.com,+1-627-859-2070,Kathleen,Bowen,Event,Nurture,2025-09-22 16:35:47,2025-11-27 16:35:47,False,,OptedIn,
LeUkKT0M6xKBK4LnMo,ezGPO2hZBjDXmufVqq,sarah.thompson975@example.com,+1-311-641-4759,Sarah,Thompson,Referral,Disqualified,2024-09-01 12:19:56,2024-12-09 12:19:56,False,,OptedIn,
LMKKNfWoO3Wrwz2asQ,,sierra.price423@email.net,+1-757-973-2576,Sierra,Price,Other,Qualified,2025-10-30 17:42:51,2025-12-31 00:00:00,True,,OptedOut,
R5dUhWBI2BHSb1i202,eu5ZXiwuAsAvzOUwxv,tanya.jackson719@email.net,+1-975-530-5777,Tanya,Jackson,Event,Working,2024-05-05 05:46:51,2024-08-20 05:46:51,False,,OptedIn,
0B9YfE0P2MiN3vhNk2,,sophia.walker154@example.com,+1-371-735-6740,Sophia,Walker,Other,Qualified,2025-03-11 02:57:20,2025-06-01 02:57:20,False,,OptedIn,
G1wwAzs1HhGqD26iV0,9KTkXGOQhlTCOZYzWF,heather.cooper432@example.com,,Heather,Cooper,Other,New,2025-08-19 04:47:24,2025-10-18 04:47:24,False,,OptedIn,
mRSJd08OtRHPKdDkO0,PmTMYFJLhjrekRhADO,cathy.parks70@email.net,,Cathy,Parks,Paid Search,Nurture,2025-10-02 10:17:57,2025-10-25 10:17:57,False,,OptedIn,
iAMFVw4YwkibUF5XS0,fYDhlAbk7ox61JfxOi,curtis.dalton104@homebuilder.com,,Curtis,Dalton,Paid Search,New,2024-07-15 02:33:31,2024-08-09 02:33:31,False,,OptedIn,
HLFDTAYDsiaCGEzx8v,LdNWhPIBXEDr8S3PPW,sheila.rodriguez180@example.com,+1-664-425-3990,Sheila,Rodriguez,Other,Nurture,2025-08-26 12:15:37,2025-10-24 12:15:37,False,,OptedOut,
Bz5JA84RW4ZSWy1HGr,,jennifer.wood573@homebuilder.com,+1-973-799-8733,Jennifer,Wood,Web,Working,2025-03-21 18:47:28,2025-06-09 18:47:28,True,,OptedIn,
8JK55Sp7Z4jOwR8Aiq,r21vrZZhP71Kncpv5q,anthony.brewer876@homebuilder.com,+1-737-759-6403,Anthony,Brewer,Event,Disqualified,2024-07-18 18:25:51,2024-09-16 18:25:51,False,,OptedOut,
0ECmpb7qjAuoGOE0Dc,qen8Hph8hR04FpYjW6,april.huber906@mail.com,+1-951-812-4313,April,Huber,Other,New,2024-10-05 19:44:46,2024-10-18 19:44:46,True,,OptedIn,
ZTG1Ewy3h01nGRDE4E,TqLY7HEQYlcfYbeg1G,stefanie.hansen475@mail.com,+1-260-355-4272,Stefanie,Hansen,Paid Search,Nurture,2025-04-18 21:32:10,2025-08-15 21:32:10,False,,OptedIn,
LShR3j7zyic3v5XUCR,dWt8VGoKjei0KIfBbd,alexis.flores301@homebuilder.com,,Alexis,Flores,Referral,Qualified,2025-03-12 11:41:12,2025-06-22 11:41:12,False,,OptedIn,
9feCyEmA4amSTDcpVa,8bm24mMNZbgwNlZWOe,tony.frazier845@homebuilder.com,+1-247-708-1352,Tony,Frazier,Web,Disqualified,2025-04-21 13:37:34,2025-07-30 13:37:34,False,,OptedIn,
UfZYJXvpqrmoPzwNCV,FqSnfzawtbiVpXtkTG,mallory.walker987@mail.com,+1-491-439-2763,Mallory,Walker,Referral,Qualified,2025-01-30 18:57:49,2025-05-15 18:57:49,False,,OptedOut,
dJl9pcbGm0AOdHTSNJ,H4HGJX8Ehh3PXPCQua,james.fuller333@email.net,+1-387-901-5737,James,Fuller,Other,Working,2024-08-07 18:22:50,2024-09-04 18:22:50,False,,OptedIn,
gfsepsA3lVKM9yfhaz,H4HGJX8Ehh3PXPCQua,david.leonard863@email.net,+1-401-232-2663,David,Leonard,Referral,Working,2024-02-11 04:18:23,2024-06-10 04:18:23,False,,OptedIn,
8xsP1njBv46irZXAsW,O8d1kDQLMimZ539cfG,william.ray939@mail.com,+1-622-541-1838,William,Ray,Event,Qualified,2024-04-18 01:03:16,2024-06-25 01:03:16,False,,OptedIn,
Y2pK6cGPPjM8MKxTHW,,sara.wilson276@homebuilder.com,+1-677-214-1345,Sara,Wilson,Other,Qualified,2024-07-30 01:05:40,2024-08-09 01:05:40,True,,Unknown,
PcZIPdxeKItSQWnYlb,NpUegFoxdUAnAiUuXd,timothy.washington419@mail.com,+1-703-694-5221,Timothy,Washington,Web,Qualified,2024-06-29 23:59:07,2024-10-14 23:59:07,False,,OptedOut,
pqHqKrACWR6PLYj0w1,,brandon.boyd588@homebuilder.com,+1-531-413-7921,Brandon,Boyd,Other,New,2025-03-30 01:41:27,2025-07-15 01:41:27,False,,OptedIn,
KGD2BUtSwJrC8qNwv1,SWWQg8zUkAuo1DzD1V,janet.perkins694@mail.com,+1-383-456-4629,Janet,Perkins,Event,Nurture,2024-08-02 04:09:15,2024-11-30 04:09:15,False,,OptedIn,
SAb8T1bLCLHJiSwGil,DpGYG6jE3uDE6KTg8x,joseph.johnson2@homebuilder.com,,Joseph,Johnson,Event,New,2024-11-15 10:11:43,2025-03-15 10:11:43,False,,OptedIn,
TyhGJ5TyiZlu5wDxnh,4v1PllyeQzNruNgfXe,mary.clark254@email.net,,Mary,Clark,Web,Nurture,2024-12-16 23:47:41,2025-03-07 23:47:41,False,,OptedIn,
BgTuD44qmih84CUiHK,eUn5DgIaTWQkKhGF7B,,+1-302-815-3414,Kyle,Nguyen,Web,Qualified,2024-05-17 10:34:17,2024-08-24 10:34:17,False,,OptedIn,
IjjfNgGJVFXwmsIn0J,hGpVd71NaBraLAtkgH,shawn.murphy531@mail.com,+1-443-401-8227,Shawn,Murphy,Web,Disqualified,2025-08-05 14:02:53,2025-08-25 14:02:53,False,,OptedIn,
ACDLbZJwzUiF1N1apX,jj7hhAxWmiA7mGsl1o,mark.rodriguez539@homebuilder.com,+1-858-438-2054,Mark,Rodriguez,Organic,Working,2025-03-15 15:12:04,2025-05-04 15:12:04,False,,OptedIn,
DO6jJ3CH2eP9unitsq,NpUegFoxdUAnAiUuXd,jessica.diaz315@email.net,+1-751-673-2038,Jessica,Diaz,Event,Disqualified,2025-10-31 08:52:18,2025-12-31 00:00:00,False,,OptedOut,
